symbol,timestamp_ny,session,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_nonzero
SMR,2026-09-23T17:30:00-04:00,after hours,8.6792,8.68,8.67,8.68,0,0.0,0.0,False
SMR,2026-09-23T18:00:00-04:00,after hours,8.67,8.69,8.67,8.69,0,0.0,0.0,False
SMR,2026-09-23T18:30:00-04:00,after hours,8.69,8.69,8.68,8.68,0,0.0,0.0,False
SMR,2026-09-23T19:00:00-04:00,after hours,8.68,8.69,8.67,8.685,0,0.0,0.0,False
SMR,2026-09-23T19:30:00-04:00,after hours,8.685,8.69,8.68,8.69,0,0.0,0.0,False
SNDK,2026-09-18T16:00:00-04:00,after hours,1791.82,1794.12,1689.04,1788.97,0,0.0,0.0,False
SNDK,2026-09-18T16:30:00-04:00,after hours,1788.51,1796.0,1787.1,1790.61,0,0.0,0.0,False
SNDK,2026-09-18T17:00:00-04:00,after hours,1791.0,1798.8,1790.5,1796.75,0,0.0,0.0,False
SNDK,2026-09-18T17:30:00-04:00,after hours,1796.01,1797.0,1791.82,1794.65,0,0.0,0.0,False
SNDK,2026-09-18T18:00:00-04:00,after hours,1794.7502,1796.45,1791.82,1794.0,0,0.0,0.0,False
SNDK,2026-09-18T18:30:00-04:00,after hours,1794.1,1796.0,1792.0,1792.13,0,0.0,0.0,False
SNDK,2026-09-18T19:00:00-04:00,after hours,1792.06,1796.6434,1792.0,1793.0,0,0.0,0.0,False
SNDK,2026-09-18T19:30:00-04:00,after hours,1793.89,1798.0,1793.0,1797.999,0,0.0,0.0,False
SNDK,2026-09-21T16:00:00-04:00,after hours,1766.64,1807.66,1761.0001,1764.0,0,0.0,0.0,False
SNDK,2026-09-21T16:30:00-04:00,after hours,1764.0,1766.64,1760.52,1762.9,0,0.0,0.0,False
SNDK,2026-09-21T17:00:00-04:00,after hours,1763.8047,1769.88,1762.8,1768.94,0,0.0,0.0,False
SNDK,2026-09-21T17:30:00-04:00,after hours,1769.88,1771.88,1768.0,1771.0,0,0.0,0.0,False
SNDK,2026-09-21T18:00:00-04:00,after hours,1771.0,1774.0,1768.3,1773.6,0,0.0,0.0,False
SNDK,2026-09-21T18:30:00-04:00,after hours,1773.99,1775.0,1766.64,1774.0001,0,0.0,0.0,False
SNDK,2026-09-21T19:00:00-04:00,after hours,1774.915,1779.0,1774.0,1778.13,0,0.0,0.0,False
SNDK,2026-09-21T19:30:00-04:00,after hours,1778.2,1778.5,1775.0,1776.3436,0,0.0,0.0,False
SNDK,2026-09-22T16:00:00-04:00,after hours,1887.04,1887.7722,1827.48,1882.0,0,0.0,0.0,False
SNDK,2026-09-22T16:30:00-04:00,after hours,1881.5944,1887.04,1880.0,1883.12,0,0.0,0.0,False
SNDK,2026-09-22T17:00:00-04:00,after hours,1883.2819,1883.97,1880.0,1882.5,0,0.0,0.0,False
SNDK,2026-09-22T17:30:00-04:00,after hours,1882.0,1887.04,1880.0,1882.33,0,0.0,0.0,False
SNDK,2026-09-22T18:00:00-04:00,after hours,1882.33,1890.0,1882.33,1888.5558,0,0.0,0.0,False
SNDK,2026-09-22T18:30:00-04:00,after hours,1888.5759,1893.5,1887.5,1890.65,0,0.0,0.0,False
SNDK,2026-09-22T19:00:00-04:00,after hours,1892.98,1896.02,1891.0,1892.91,0,0.0,0.0,False
SNDK,2026-09-22T19:30:00-04:00,after hours,1893.0,1898.88,1892.0,1898.69,0,0.0,0.0,False
SNDK,2026-09-23T16:00:00-04:00,after hours,1816.57,1861.51,1815.0,1820.7,0,0.0,0.0,False
SNDK,2026-09-23T16:30:00-04:00,after hours,1820.439,1821.9,1816.57,1820.48,0,0.0,0.0,False
SNDK,2026-09-23T17:00:00-04:00,after hours,1820.47,1821.9,1816.57,1820.8528,0,0.0,0.0,False
SNDK,2026-09-23T17:30:00-04:00,after hours,1820.63,1822.0,1820.0,1821.0,0,0.0,0.0,False
SNDK,2026-09-23T18:00:00-04:00,after hours,1821.41,1829.0,1816.57,1825.01,0,0.0,0.0,False
SNDK,2026-09-23T18:30:00-04:00,after hours,1825.01,1826.99,1816.57,1825.5,0,0.0,0.0,False
SNDK,2026-09-23T19:00:00-04:00,after hours,1826.0,1828.0,1822.0,1823.04,0,0.0,0.0,False
SNDK,2026-09-23T19:30:00-04:00,after hours,1824.0,1825.0,1818.18,1818.18,0,0.0,0.0,False
SPY,2026-09-18T16:00:00-04:00,after hours,761.6,763.1702,760.7421,762.86,0,0.0,0.0,False
SPY,2026-09-18T16:30:00-04:00,after hours,762.89,763.15,761.69,762.74,0,0.0,0.0,False
SPY,2026-09-18T17:00:00-04:00,after hours,762.7486,762.99,759.3482,762.8461,0,0.0,0.0,False
SPY,2026-09-18T17:30:00-04:00,after hours,762.85,763.22,762.54,762.9,0,0.0,0.0,False
SPY,2026-09-18T18:00:00-04:00,after hours,762.784,762.96,762.7801,762.9,0,0.0,0.0,False
SPY,2026-09-18T18:30:00-04:00,after hours,762.9,773.87,762.7001,762.8005,0,0.0,0.0,False
SPY,2026-09-18T19:00:00-04:00,after hours,762.8647,762.98,762.8053,762.8947,0,0.0,0.0,False
SPY,2026-09-18T19:30:00-04:00,after hours,762.92,762.99,762.77,762.94,0,0.0,0.0,False
SPY,2026-09-21T16:00:00-04:00,after hours,773.49,773.67,762.0734,773.25,0,0.0,0.0,False
SPY,2026-09-21T16:30:00-04:00,after hours,773.25,773.5,772.89,773.1613,0,0.0,0.0,False
SPY,2026-09-21T17:00:00-04:00,after hours,773.16,773.5,773.1,773.38,0,0.0,0.0,False
SPY,2026-09-21T17:30:00-04:00,after hours,773.36,773.5,773.3503,773.44,0,0.0,0.0,False
SPY,2026-09-21T18:00:00-04:00,after hours,773.39,773.7876,773.22,773.7783,0,0.0,0.0,False
SPY,2026-09-21T18:30:00-04:00,after hours,773.8,773.88,773.56,773.7497,0,0.0,0.0,False
SPY,2026-09-21T19:00:00-04:00,after hours,773.7219,773.94,773.61,773.72,0,0.0,0.0,False
SPY,2026-09-21T19:30:00-04:00,after hours,773.72,773.92,773.67,773.83,0,0.0,0.0,False
SPY,2026-09-22T16:00:00-04:00,after hours,773.4,773.74,773.23,773.34,0,0.0,0.0,False
SPY,2026-09-22T16:30:00-04:00,after hours,773.32,773.38,773.03,773.09,0,0.0,0.0,False
SPY,2026-09-22T17:00:00-04:00,after hours,773.2345,773.38,773.02,773.212,0,0.0,0.0,False
SPY,2026-09-22T17:30:00-04:00,after hours,773.2,773.38,773.1,773.25,0,0.0,0.0,False
SPY,2026-09-22T18:00:00-04:00,after hours,773.28,773.699,773.28,773.56,0,0.0,0.0,False
SPY,2026-09-22T18:30:00-04:00,after hours,773.6297,773.73,773.38,773.5,0,0.0,0.0,False
SPY,2026-09-22T19:00:00-04:00,after hours,773.5,773.6483,773.5,773.59,0,0.0,0.0,False
SPY,2026-09-22T19:30:00-04:00,after hours,773.63,773.79,773.51,773.74,0,0.0,0.0,False
SPY,2026-09-23T16:00:00-04:00,after hours,767.79,773.4474,767.47,767.62,0,0.0,0.0,False
SPY,2026-09-23T16:30:00-04:00,after hours,767.67,767.81,767.56,767.69,0,0.0,0.0,False
SPY,2026-09-23T17:00:00-04:00,after hours,767.66,767.81,767.55,767.67,0,0.0,0.0,False
SPY,2026-09-23T17:30:00-04:00,after hours,767.7323,767.81,767.6,767.79,0,0.0,0.0,False
SPY,2026-09-23T18:00:00-04:00,after hours,767.79,768.399,767.79,768.18,0,0.0,0.0,False
SPY,2026-09-23T18:30:00-04:00,after hours,768.06,768.19,767.91,767.98,0,0.0,0.0,False
SPY,2026-09-23T19:00:00-04:00,after hours,767.9962,768.05,767.43,767.43,0,0.0,0.0,False
SPY,2026-09-23T19:30:00-04:00,after hours,767.42,767.5,767.22,767.32,0,0.0,0.0,False
STX,2026-09-18T16:00:00-04:00,after hours,858.79,865.0,858.09,862.7694,0,0.0,0.0,False
STX,2026-09-18T16:30:00-04:00,after hours,862.1,863.7,858.9,861.0,0,0.0,0.0,False
STX,2026-09-18T17:00:00-04:00,after hours,860.0355,863.0,860.0,860.6115,0,0.0,0.0,False
STX,2026-09-18T17:30:00-04:00,after hours,860.4,863.4,858.79,861.92,0,0.0,0.0,False
STX,2026-09-18T18:00:00-04:00,after hours,860.42,861.6,858.79,860.4201,0,0.0,0.0,False
STX,2026-09-18T18:30:00-04:00,after hours,860.42,860.65,859.01,859.01,0,0.0,0.0,False
STX,2026-09-18T19:00:00-04:00,after hours,859.01,861.85,859.01,860.41,0,0.0,0.0,False
STX,2026-09-18T19:30:00-04:00,after hours,859.8991,861.7047,859.8991,861.2,0,0.0,0.0,False
STX,2026-09-21T16:00:00-04:00,after hours,877.325,877.33,871.0,875.01,0,0.0,0.0,False
STX,2026-09-21T16:30:00-04:00,after hours,875.93,876.5,871.0,874.06,0,0.0,0.0,False
STX,2026-09-21T17:00:00-04:00,after hours,874.05,876.0,874.05,874.25,0,0.0,0.0,False
STX,2026-09-21T17:30:00-04:00,after hours,874.25,877.9888,874.25,876.96,0,0.0,0.0,False
STX,2026-09-21T18:00:00-04:00,after hours,875.0,877.9748,875.0,877.8699,0,0.0,0.0,False
STX,2026-09-21T18:30:00-04:00,after hours,877.66,879.0,875.0,877.0,0,0.0,0.0,False
STX,2026-09-21T19:00:00-04:00,after hours,878.202,879.37,875.1577,879.35,0,0.0,0.0,False
STX,2026-09-21T19:30:00-04:00,after hours,876.9104,879.65,876.9104,877.0,0,0.0,0.0,False
STX,2026-09-22T16:00:00-04:00,after hours,919.84,920.0,913.0482,918.364,0,0.0,0.0,False
STX,2026-09-22T16:30:00-04:00,after hours,918.5,919.84,916.4338,918.0225,0,0.0,0.0,False
STX,2026-09-22T17:00:00-04:00,after hours,918.02,919.98,918.0,919.1,0,0.0,0.0,False
STX,2026-09-22T17:30:00-04:00,after hours,918.0437,919.84,918.0,919.0,0,0.0,0.0,False
STX,2026-09-22T18:00:00-04:00,after hours,918.0437,921.0,918.0,919.7055,0,0.0,0.0,False
STX,2026-09-22T18:30:00-04:00,after hours,920.2785,922.0,919.8267,921.0,0,0.0,0.0,False
STX,2026-09-22T19:00:00-04:00,after hours,918.9771,921.8717,918.43,919.2,0,0.0,0.0,False
STX,2026-09-22T19:30:00-04:00,after hours,921.2502,921.2502,918.96,920.12,0,0.0,0.0,False
STX,2026-09-23T16:00:00-04:00,after hours,923.86,925.0,920.0,922.92,0,0.0,0.0,False
STX,2026-09-23T16:30:00-04:00,after hours,922.0012,923.7675,922.0,923.0,0,0.0,0.0,False
STX,2026-09-23T17:00:00-04:00,after hours,922.5,924.0,922.5,923.01,0,0.0,0.0,False
STX,2026-09-23T17:30:00-04:00,after hours,924.0,924.0,921.5,921.5,0,0.0,0.0,False
STX,2026-09-23T18:00:00-04:00,after hours,923.3,928.0,921.55,924.77,0,0.0,0.0,False
STX,2026-09-23T18:30:00-04:00,after hours,926.65,926.65,923.25,923.4,0,0.0,0.0,False
STX,2026-09-23T19:00:00-04:00,after hours,923.5,924.2467,921.0,922.5,0,0.0,0.0,False
STX,2026-09-23T19:30:00-04:00,after hours,923.9,923.9,921.05,923.4083,0,0.0,0.0,False
TSLA,2026-09-18T16:00:00-04:00,after hours,364.22,364.7,363.8,364.15,0,0.0,0.0,False
TSLA,2026-09-18T16:30:00-04:00,after hours,364.07,365.5226,338.6973,364.1626,0,0.0,0.0,False
TSLA,2026-09-18T17:00:00-04:00,after hours,364.2,384.9509,338.6973,364.26,0,0.0,0.0,False
TSLA,2026-09-18T17:30:00-04:00,after hours,364.2541,364.3,364.13,364.19,0,0.0,0.0,False
TSLA,2026-09-18T18:00:00-04:00,after hours,364.181,364.27,363.75,363.8396,0,0.0,0.0,False
TSLA,2026-09-18T18:30:00-04:00,after hours,363.8475,364.0,363.66,363.69,0,0.0,0.0,False
TSLA,2026-09-18T19:00:00-04:00,after hours,363.6872,364.17,363.68,364.04,0,0.0,0.0,False
TSLA,2026-09-18T19:30:00-04:00,after hours,364.07,364.19,363.8485,364.18,0,0.0,0.0,False
TSLA,2026-09-21T16:00:00-04:00,after hours,375.3,376.0,374.7,375.21,0,0.0,0.0,False
TSLA,2026-09-21T16:30:00-04:00,after hours,375.08,375.3,367.3895,374.97,0,0.0,0.0,False
TSLA,2026-09-21T17:00:00-04:00,after hours,374.9971,375.3,367.3895,374.99,0,0.0,0.0,False
TSLA,2026-09-21T17:30:00-04:00,after hours,374.98,382.39,374.91,374.9534,0,0.0,0.0,False
TSLA,2026-09-21T18:00:00-04:00,after hours,374.95,375.2099,374.95,374.9562,0,0.0,0.0,False
TSLA,2026-09-21T18:30:00-04:00,after hours,374.951,375.3,374.76,374.862,0,0.0,0.0,False
TSLA,2026-09-21T19:00:00-04:00,after hours,374.88,375.6585,374.84,375.503,0,0.0,0.0,False
TSLA,2026-09-21T19:30:00-04:00,after hours,375.5017,375.6,375.28,375.28,0,0.0,0.0,False
TSLA,2026-09-22T16:00:00-04:00,after hours,378.87,379.55,378.22,378.3351,0,0.0,0.0,False
TSLA,2026-09-22T16:30:00-04:00,after hours,378.3002,402.1421,359.0185,378.385,0,0.0,0.0,False
TSLA,2026-09-22T17:00:00-04:00,after hours,378.4229,400.748,359.0185,378.7,0,0.0,0.0,False
TSLA,2026-09-22T17:30:00-04:00,after hours,378.6821,378.9,378.55,378.57,0,0.0,0.0,False
TSLA,2026-09-22T18:00:00-04:00,after hours,378.58,378.7,378.35,378.69,0,0.0,0.0,False
TSLA,2026-09-22T18:30:00-04:00,after hours,378.6,378.7,378.5,378.68,0,0.0,0.0,False
TSLA,2026-09-22T19:00:00-04:00,after hours,378.68,379.15,378.61,379.0,0,0.0,0.0,False
TSLA,2026-09-22T19:30:00-04:00,after hours,379.1074,379.15,378.93,379.14,0,0.0,0.0,False
TSLA,2026-09-23T16:00:00-04:00,after hours,380.195,380.5203,379.9,379.94,0,0.0,0.0,False
TSLA,2026-09-23T16:30:00-04:00,after hours,379.95,380.14,354.1142,379.9899,0,0.0,0.0,False
TSLA,2026-09-23T17:00:00-04:00,after hours,379.93,380.1189,354.1142,380.0,0,0.0,0.0,False
TSLA,2026-09-23T17:30:00-04:00,after hours,379.91,379.96,379.53,379.78,0,0.0,0.0,False
TSLA,2026-09-23T18:00:00-04:00,after hours,379.79,380.22,379.78,380.13,0,0.0,0.0,False
TSLA,2026-09-23T18:30:00-04:00,after hours,380.13,380.23,380.0201,380.05,0,0.0,0.0,False
TSLA,2026-09-23T19:00:00-04:00,after hours,380.1,380.17,379.85,380.17,0,0.0,0.0,False
TSLA,2026-09-23T19:30:00-04:00,after hours,380.1508,380.41,380.01,380.1339,0,0.0,0.0,False
UEC,2026-09-18T16:00:00-04:00,after hours,9.81,9.85,9.77,9.84,0,0.0,0.0,False
UEC,2026-09-18T16:30:00-04:00,after hours,9.84,9.84,9.81,9.82,0,0.0,0.0,False
UEC,2026-09-18T17:00:00-04:00,after hours,9.8393,9.86,9.81,9.84,0,0.0,0.0,False
UEC,2026-09-18T17:30:00-04:00,after hours,9.83,9.85,9.82,9.85,0,0.0,0.0,False
UEC,2026-09-18T18:00:00-04:00,after hours,9.85,9.85,9.82,9.85,0,0.0,0.0,False
UEC,2026-09-18T18:30:00-04:00,after hours,9.84,9.85,9.82,9.845,0,0.0,0.0,False
UEC,2026-09-18T19:00:00-04:00,after hours,9.8478,9.86,9.83,9.86,0,0.0,0.0,False
UEC,2026-09-18T19:30:00-04:00,after hours,9.8585,9.86,9.84,9.86,0,0.0,0.0,False
UEC,2026-09-21T16:00:00-04:00,after hours,10.1,10.13,10.08,10.11,0,0.0,0.0,False
UEC,2026-09-21T16:30:00-04:00,after hours,10.14,10.14,10.08,10.1309,0,0.0,0.0,False
UEC,2026-09-21T17:00:00-04:00,after hours,10.1103,10.14,10.11,10.14,0,0.0,0.0,False
UEC,2026-09-21T17:30:00-04:00,after hours,10.16,10.16,10.16,10.16,0,0.0,0.0,False
UEC,2026-09-21T18:00:00-04:00,after hours,10.14,10.15,10.11,10.11,0,0.0,0.0,False
UEC,2026-09-21T18:30:00-04:00,after hours,10.16,10.26,10.13,10.16,0,0.0,0.0,False
UEC,2026-09-21T19:00:00-04:00,after hours,10.2,10.2,10.2,10.2,0,0.0,0.0,False
UEC,2026-09-21T19:30:00-04:00,after hours,10.15,10.17,10.15,10.17,0,0.0,0.0,False
UEC,2026-09-22T16:00:00-04:00,after hours,10.33,10.46,10.2422,10.4,0,0.0,0.0,False
UEC,2026-09-22T16:30:00-04:00,after hours,10.34,10.36,10.33,10.36,0,0.0,0.0,False
UEC,2026-09-22T17:00:00-04:00,after hours,10.34,10.38,10.34,10.3411,0,0.0,0.0,False
UEC,2026-09-22T17:30:00-04:00,after hours,10.4,10.4,10.34,10.36,0,0.0,0.0,False
UEC,2026-09-22T18:00:00-04:00,after hours,10.39,10.39,10.385,10.3893,0,0.0,0.0,False
UEC,2026-09-22T18:30:00-04:00,after hours,10.37,10.3899,10.33,10.35,0,0.0,0.0,False
UEC,2026-09-22T19:00:00-04:00,after hours,10.39,10.39,10.36,10.36,0,0.0,0.0,False
UEC,2026-09-22T19:30:00-04:00,after hours,10.33,10.36,10.33,10.33,0,0.0,0.0,False
UEC,2026-09-23T16:00:00-04:00,after hours,9.95,9.99,9.91,9.98,0,0.0,0.0,False
UEC,2026-09-23T16:30:00-04:00,after hours,9.97,10.0,9.95,9.98,0,0.0,0.0,False
UEC,2026-09-23T17:00:00-04:00,after hours,9.95,9.95,9.95,9.95,0,0.0,0.0,False
UEC,2026-09-23T17:30:00-04:00,after hours,9.9922,10.0,9.9922,10.0,0,0.0,0.0,False
UEC,2026-09-23T18:00:00-04:00,after hours,9.97,9.97,9.97,9.97,0,0.0,0.0,False
UEC,2026-09-23T18:30:00-04:00,after hours,9.98,10.0,9.98,10.0,0,0.0,0.0,False
UEC,2026-09-23T19:00:00-04:00,after hours,9.9805,10.0,9.98,9.99,0,0.0,0.0,False
VXX,2026-09-18T16:00:00-04:00,after hours,17.77,17.858,17.74,17.77,0,0.0,0.0,False
VXX,2026-09-18T16:30:00-04:00,after hours,17.77,17.79,17.75,17.79,0,0.0,0.0,False
VXX,2026-09-18T17:00:00-04:00,after hours,17.79,17.8138,17.77,17.78,0,0.0,0.0,False
VXX,2026-09-18T17:30:00-04:00,after hours,17.78,17.82,17.775,17.82,0,0.0,0.0,False
VXX,2026-09-18T18:00:00-04:00,after hours,17.82,17.9,17.8,17.83,0,0.0,0.0,False
VXX,2026-09-18T18:30:00-04:00,after hours,17.85,17.856,17.81,17.83,0,0.0,0.0,False
VXX,2026-09-18T19:00:00-04:00,after hours,17.87,17.87,17.8,17.8,0,0.0,0.0,False
VXX,2026-09-18T19:30:00-04:00,after hours,17.839,17.86,17.8046,17.85,0,0.0,0.0,False
VXX,2026-09-21T16:00:00-04:00,after hours,17.69,17.7872,17.65,17.7872,0,0.0,0.0,False
VXX,2026-09-21T16:30:00-04:00,after hours,17.67,17.68,17.67,17.67,0,0.0,0.0,False
VXX,2026-09-21T17:00:00-04:00,after hours,17.66,17.66,17.66,17.66,0,0.0,0.0,False
VXX,2026-09-21T17:30:00-04:00,after hours,17.6542,17.6542,17.6542,17.6542,0,0.0,0.0,False
VXX,2026-09-21T18:00:00-04:00,after hours,17.65,17.65,17.63,17.64,0,0.0,0.0,False
VXX,2026-09-21T18:30:00-04:00,after hours,17.65,17.65,17.63,17.63,0,0.0,0.0,False
VXX,2026-09-21T19:00:00-04:00,after hours,17.66,17.66,17.66,17.66,0,0.0,0.0,False
VXX,2026-09-21T19:30:00-04:00,after hours,17.67,17.6869,17.67,17.6823,0,0.0,0.0,False
VXX,2026-09-22T16:00:00-04:00,after hours,17.18,17.209,17.13,17.209,0,0.0,0.0,False
VXX,2026-09-22T16:30:00-04:00,after hours,17.1579,17.21,17.1579,17.21,0,0.0,0.0,False
VXX,2026-09-22T17:00:00-04:00,after hours,17.22,17.22,17.21,17.22,0,0.0,0.0,False
VXX,2026-09-22T17:30:00-04:00,after hours,17.2284,17.2284,17.19,17.2199,0,0.0,0.0,False
VXX,2026-09-22T18:00:00-04:00,after hours,17.2166,17.2166,17.2166,17.2166,0,0.0,0.0,False
VXX,2026-09-22T18:30:00-04:00,after hours,17.18,17.1801,17.1577,17.1577,0,0.0,0.0,False
VXX,2026-09-22T19:00:00-04:00,after hours,17.1953,17.1953,17.18,17.1891,0,0.0,0.0,False
VXX,2026-09-22T19:30:00-04:00,after hours,17.1892,17.1892,17.17,17.18,0,0.0,0.0,False
VXX,2026-09-23T16:00:00-04:00,after hours,17.49,17.51,17.48,17.498,0,0.0,0.0,False
VXX,2026-09-23T16:30:00-04:00,after hours,17.49,17.49,17.47,17.49,0,0.0,0.0,False
VXX,2026-09-23T17:00:00-04:00,after hours,17.49,17.49,17.484,17.49,0,0.0,0.0,False
VXX,2026-09-23T17:30:00-04:00,after hours,17.49,17.49,17.424,17.4723,0,0.0,0.0,False
VXX,2026-09-23T18:00:00-04:00,after hours,17.45,17.45,17.42,17.42,0,0.0,0.0,False
VXX,2026-09-23T19:00:00-04:00,after hours,17.4469,17.45,17.4469,17.45,0,0.0,0.0,False
VXX,2026-09-23T19:30:00-04:00,after hours,17.499,17.5,17.499,17.5,0,0.0,0.0,False
WDC,2026-09-18T16:00:00-04:00,after hours,441.2232,443.25,438.84,441.52,0,0.0,0.0,False
WDC,2026-09-18T16:30:00-04:00,after hours,441.8655,442.88,441.35,441.4,0,0.0,0.0,False
WDC,2026-09-18T17:00:00-04:00,after hours,441.4,444.0,441.4,443.2099,0,0.0,0.0,False
WDC,2026-09-18T17:30:00-04:00,after hours,443.0,443.39,442.3,442.4838,0,0.0,0.0,False
WDC,2026-09-18T18:00:00-04:00,after hours,442.96,443.0,441.36,442.32,0,0.0,0.0,False
WDC,2026-09-18T18:30:00-04:00,after hours,442.32,442.8,441.4,441.61,0,0.0,0.0,False
WDC,2026-09-18T19:00:00-04:00,after hours,441.45,442.12,441.4,441.62,0,0.0,0.0,False
WDC,2026-09-18T19:30:00-04:00,after hours,441.62,442.799,441.4,442.01,0,0.0,0.0,False
WDC,2026-09-21T16:00:00-04:00,after hours,448.02,449.51,445.66,447.01,0,0.0,0.0,False
WDC,2026-09-21T16:30:00-04:00,after hours,447.02,448.17,447.02,447.55,0,0.0,0.0,False
WDC,2026-09-21T17:00:00-04:00,after hours,447.68,448.0,447.5,447.85,0,0.0,0.0,False
WDC,2026-09-21T17:30:00-04:00,after hours,447.5542,448.4,447.5,448.399,0,0.0,0.0,False
WDC,2026-09-21T18:00:00-04:00,after hours,448.49,448.99,448.06,448.99,0,0.0,0.0,False
WDC,2026-09-21T18:30:00-04:00,after hours,448.85,449.35,448.17,449.32,0,0.0,0.0,False
WDC,2026-09-21T19:00:00-04:00,after hours,449.32,449.45,448.82,448.82,0,0.0,0.0,False
WDC,2026-09-21T19:30:00-04:00,after hours,449.28,449.28,448.2,448.5,0,0.0,0.0,False
WDC,2026-09-22T16:00:00-04:00,after hours,464.6,464.85,461.5,462.6,0,0.0,0.0,False
WDC,2026-09-22T16:30:00-04:00,after hours,462.25,464.6,461.75,462.48,0,0.0,0.0,False
WDC,2026-09-22T17:00:00-04:00,after hours,462.3,463.67,462.0,462.59,0,0.0,0.0,False
WDC,2026-09-22T17:30:00-04:00,after hours,463.28,464.6,462.5,462.5,0,0.0,0.0,False
WDC,2026-09-22T18:00:00-04:00,after hours,462.7119,464.6,462.5,463.5,0,0.0,0.0,False
WDC,2026-09-22T18:30:00-04:00,after hours,464.6,465.1224,462.9001,463.67,0,0.0,0.0,False
WDC,2026-09-22T19:00:00-04:00,after hours,463.68,464.68,463.0,463.98,0,0.0,0.0,False
WDC,2026-09-22T19:30:00-04:00,after hours,464.65,465.0,464.0,464.66,0,0.0,0.0,False
WDC,2026-09-23T16:00:00-04:00,after hours,473.69,475.0,471.3518,472.35,0,0.0,0.0,False
WDC,2026-09-23T16:30:00-04:00,after hours,472.35,473.8022,470.053,473.0,0,0.0,0.0,False
WDC,2026-09-23T17:00:00-04:00,after hours,473.4387,473.4387,471.2234,472.1778,0,0.0,0.0,False
WDC,2026-09-23T17:30:00-04:00,after hours,472.5,473.0,471.75,472.381,0,0.0,0.0,False
WDC,2026-09-23T18:00:00-04:00,after hours,473.271,473.92,471.75,472.02,0,0.0,0.0,False
WDC,2026-09-23T18:30:00-04:00,after hours,472.44,473.69,471.03,471.7,0,0.0,0.0,False
WDC,2026-09-23T19:00:00-04:00,after hours,472.0,472.43,471.2,471.2,0,0.0,0.0,False
WDC,2026-09-23T19:30:00-04:00,after hours,471.5,472.0,471.2,471.6263,0,0.0,0.0,False
WULF,2026-09-18T16:00:00-04:00,after hours,17.01,17.04,16.92,17.012,0,0.0,0.0,False
WULF,2026-09-18T16:30:00-04:00,after hours,17.01,17.07,17.01,17.01,0,0.0,0.0,False
WULF,2026-09-18T17:00:00-04:00,after hours,17.06,17.07,17.01,17.04,0,0.0,0.0,False
WULF,2026-09-18T17:30:00-04:00,after hours,17.0622,17.07,16.98,16.99,0,0.0,0.0,False
WULF,2026-09-18T18:00:00-04:00,after hours,16.97,17.0211,16.96,17.0,0,0.0,0.0,False
WULF,2026-09-18T18:30:00-04:00,after hours,16.9991,17.0,16.95,16.99,0,0.0,0.0,False
WULF,2026-09-18T19:00:00-04:00,after hours,17.0,17.0,16.97,16.9831,0,0.0,0.0,False
WULF,2026-09-18T19:30:00-04:00,after hours,16.9831,17.0,16.95,16.95,0,0.0,0.0,False
WULF,2026-09-21T16:00:00-04:00,after hours,17.45,17.62,17.38,17.5,0,0.0,0.0,False
WULF,2026-09-21T16:30:00-04:00,after hours,17.4412,17.5,17.3,17.46,0,0.0,0.0,False
WULF,2026-09-21T17:00:00-04:00,after hours,17.46,17.48,17.45,17.456,0,0.0,0.0,False
WULF,2026-09-21T17:30:00-04:00,after hours,17.46,17.46,17.4,17.4517,0,0.0,0.0,False
WULF,2026-09-21T18:00:00-04:00,after hours,17.45,17.46,17.43,17.4501,0,0.0,0.0,False
WULF,2026-09-21T18:30:00-04:00,after hours,17.4502,17.48,17.45,17.48,0,0.0,0.0,False
WULF,2026-09-21T19:00:00-04:00,after hours,17.48,17.5,17.4501,17.48,0,0.0,0.0,False
WULF,2026-09-21T19:30:00-04:00,after hours,17.4792,17.5,17.43,17.43,0,0.0,0.0,False
WULF,2026-09-22T16:00:00-04:00,after hours,17.33,17.34,17.26,17.3363,0,0.0,0.0,False
WULF,2026-09-22T16:30:00-04:00,after hours,17.3354,17.34,17.32,17.3295,0,0.0,0.0,False
WULF,2026-09-22T17:00:00-04:00,after hours,17.3226,17.38,17.32,17.35,0,0.0,0.0,False
WULF,2026-09-22T17:30:00-04:00,after hours,17.35,17.36,17.32,17.3551,0,0.0,0.0,False
WULF,2026-09-22T18:00:00-04:00,after hours,17.355,17.4,17.32,17.4,0,0.0,0.0,False
WULF,2026-09-22T18:30:00-04:00,after hours,17.4,17.4,17.32,17.36,0,0.0,0.0,False
WULF,2026-09-22T19:00:00-04:00,after hours,17.3433,17.4,17.34,17.37,0,0.0,0.0,False
WULF,2026-09-22T19:30:00-04:00,after hours,17.3738,17.38,17.32,17.3295,0,0.0,0.0,False
WULF,2026-09-23T16:00:00-04:00,after hours,16.35,16.7116,16.28,16.35,0,0.0,0.0,False
WULF,2026-09-23T16:30:00-04:00,after hours,16.35,16.4,16.33,16.39,0,0.0,0.0,False
WULF,2026-09-23T17:00:00-04:00,after hours,16.3883,16.4,16.35,16.37,0,0.0,0.0,False
WULF,2026-09-23T17:30:00-04:00,after hours,16.35,16.36,16.35,16.36,0,0.0,0.0,False
WULF,2026-09-23T18:00:00-04:00,after hours,16.36,16.39,16.35,16.39,0,0.0,0.0,False
